"times","pulse_10","pulse_75"
2.706,0.00499551635820895,0.00509053101492538
2.708,0.012440478358209,0.0167435150149254
2.71,0.013411560358209,0.0193330670149254
2.712,0.00499551635820895,0.00152989701492538
2.714,0.018266970358209,0.00800377701492538
2.716,0.00758506835820896,0.0261306410149254
2.718,0.00564290435820895,0.00994594101492537
2.72,0.00596659835820895,0.0199804550149254
2.722,0.00531921035820895,-8.85729850746281e-05
2.724,-0.00180205764179105,0.0112407170149254
2.726,0.00823245635820895,0.00088250901492537
2.728,0.00758506835820896,0.00411944901492537
2.73,0.00111118835820895,0.0177145970149254
2.732,0.00726137435820896,-8.85729850746281e-05
2.734,0.00272965835820896,0.00088250901492537
2.736,0.00531921035820895,0.0122117990149254
2.738,0.00402443435820896,-0.00170704298507462
2.74,-0.00309683364179104,0.00411944901492537
2.742,0.00240596435820895,0.00994594101492537
2.744,0.012764172358209,0.00314836701492537
2.746,0.019238052358209,0.0118881050149254
2.748,0.016001112358209,0.0109170230149254
2.75,0.00823245635820895,-0.00526767698507462
2.752,0.00337704635820896,-0.00235443098507462
2.754,0.025711932358209,0.00314836701492537
2.756,0.00661398635820896,-8.85729850746281e-05
2.758,0.00175857635820895,0.00865116501492538
2.76,0.00370074035820896,0.0160961270149254
2.762,0.00434812835820896,0.00120620301492538
2.764,0.00726137435820896,0.0102696350149254
2.766,0.013087866358209,0.00832747101492538
2.768,0.00434812835820896,-0.00235443098507462
2.77,-0.000830975641791042,0.000235121014925371
2.772,0.00629029235820896,-0.00364920698507463
2.774,-0.00406791564179104,0.00897485901492538
2.776,0.00467182235820895,0.00314836701492537
2.778,0.016001112358209,-0.00105965498507463
2.78,0.000787494358208955,0.00768008301492537
2.782,0.016001112358209,0.0131828810149254
2.784,0.00790876235820896,-0.00138334898507463
2.786,0.014058948358209,-0.00720984098507463
2.788,0.00952723235820896,0.0109170230149254
2.79,0.00272965835820896,0.00929855301492537
2.792,-0.00309683364179104,0.0109170230149254
2.794,0.00823245635820895,0.0128591870149254
2.796,0.00920353835820895,0.00865116501492538
2.798,0.00370074035820896,0.00411944901492537
2.8,0.00111118835820895,-0.00494398298507463
2.802,0.00175857635820895,-0.00785722898507463
2.804,0.00467182235820895,0.00347206101492537
2.806,0.017943276358209,-0.000735960985074627
2.808,0.00887984435820895,0.0105933290149254
2.81,0.010498314358209,0.00800377701492538
2.812,0.019561746358209,-0.00105965498507463
2.814,0.00402443435820896,0.00509053101492538
2.816,0.012116784358209,-0.00753353498507463
2.818,0.00661398635820896,-0.00753353498507463
2.82,-0.000183587641791043,0.00379575501492537
2.822,0.014058948358209,0.00865116501492538
2.824,-0.00212575164179105,-0.00138334898507463
2.826,0.00790876235820896,0.00411944901492537
2.828,0.012116784358209,0.00152989701492538
2.83,-0.00212575164179105,0.000235121014925371
2.832,0.010498314358209,0.00120620301492538
2.834,-0.00244944564179105,0.00768008301492537
2.836,0.026683014358209,0.00314836701492537
2.838,0.00887984435820895,0.0154487390149254
2.84,0.015353724358209,0.00800377701492538
2.842,0.000463800358208956,0.00250097901492537
2.844,-0.00536269164179105,0.0157724330149254
2.846,0.00726137435820896,0.00379575501492537
2.848,0.000787494358208955,0.0105933290149254
2.85,0.000787494358208955,0.0112407170149254
2.852,0.012764172358209,-0.0107704749850746
2.854,-0.00568638564179105,0.0122117990149254
2.856,-0.00115466964179105,0.00509053101492538
2.858,0.00887984435820895,0.0131828810149254
2.86,-0.00924701964179105,0.00509053101492538
2.862,0.013735254358209,-0.00785722898507463
2.864,0.013735254358209,0.00185359101492538
2.866,0.00370074035820896,0.000558815014925371
2.868,-0.000507281641791042,0.00120620301492538
2.87,0.011469396358209,0.00638530701492537
2.872,0.024093462358209,0.00897485901492538
2.874,0.00337704635820896,0.00832747101492538
2.876,0.00855615035820895,0.00250097901492537
2.878,-0.00374422164179104,0.00768008301492537
2.88,0.014706336358209,-0.00559137098507462
2.882,0.00726137435820896,0.00638530701492537
2.884,0.00920353835820895,0.00476683701492538
2.886,0.010174620358209,-0.00397290098507463
2.888,-0.00277313964179104,0.0154487390149254
2.89,0.00758506835820896,0.00088250901492537
2.892,0.00790876235820896,-0.00462028898507463
2.894,-0.00762854964179105,0.00120620301492538
2.896,0.00790876235820896,-0.00332551298507463
2.898,0.00985092635820896,0.00897485901492538
2.9,0.014706336358209,0.0122117990149254
2.902,0.00823245635820895,0.00444314301492537
2.904,0.000140106358208957,0.00962224701492537
2.906,-0.00309683364179104,0.00832747101492538
2.908,-0.00180205764179105,0.00703269501492537
2.91,-0.000507281641791042,0.00476683701492538
2.912,0.00240596435820895,0.0199804550149254
2.914,0.017295888358209,0.00217728501492537
2.916,0.00499551635820895,0.00444314301492537
2.918,0.00370074035820896,0.0173909030149254
2.92,0.00823245635820895,0.00800377701492538
2.922,-0.00892332564179105,0.00638530701492537
2.924,0.00629029235820896,-0.00203073698507462
2.926,0.00855615035820895,-0.00818092298507463
2.928,0.012440478358209,0.00444314301492537
2.93,0.015353724358209,0.00314836701492537
2.932,0.016324806358209,0.0109170230149254
2.934,-0.00212575164179105,0.00994594101492537
2.936,0.00790876235820896,-0.00170704298507462
2.938,0.00564290435820895,0.00314836701492537
2.94,0.00596659835820895,0.00735638901492537
2.942,0.014058948358209,0.00411944901492537
2.944,0.00758506835820896,-0.00591506498507462
2.946,0.00661398635820896,-0.00105965498507463
2.948,0.00208227035820895,0.00411944901492537
2.95,-0.00374422164179104,0.0135065750149254
2.952,0.00887984435820895,0.0125354930149254
2.954,0.010498314358209,0.00088250901492537
2.956,0.00111118835820895,0.00120620301492538
2.958,0.00499551635820895,-0.00591506498507462
2.96,0.013735254358209,0.00703269501492537
2.962,-0.000507281641791042,0.00929855301492537
2.964,0.028301484358209,0.0118881050149254
2.966,0.010174620358209,0.0128591870149254
2.968,-0.00503899764179105,0.0109170230149254
2.97,0.00920353835820895,-0.00397290098507463
2.972,0.00370074035820896,0.00282467301492537
2.974,0.00272965835820896,-0.00105965498507463
2.976,0.00596659835820895,-0.000412266985074627
2.978,-0.00309683364179104,-0.000412266985074627
2.98,0.011793090358209,0.0125354930149254
2.982,0.00726137435820896,0.00735638901492537
2.984,0.010498314358209,0.00411944901492537
2.986,0.00564290435820895,-0.00332551298507463
2.988,0.00531921035820895,-0.00850461698507463
2.99,0.00985092635820896,-0.00397290098507463
2.992,0.00855615035820895,-0.00591506498507462
2.994,0.013087866358209,-0.00105965498507463
2.996,-0.00147836364179105,0.0105933290149254
2.998,0.00111118835820895,-0.00429659498507463
3,0.00596659835820895,-0.00429659498507463
3.002,-0.000183587641791043,0.00994594101492537
3.004,0.00467182235820895,-0.00429659498507463
3.006,0.00790876235820896,-0.00267812498507463
3.008,-0.0134550416417911,0.00347206101492537
3.01,0.00985092635820896,-0.00203073698507462
3.012,0.00434812835820896,0.0283964990149254
3.014,0.00564290435820895,0.00444314301492537
3.016,-0.000507281641791042,0.00832747101492538
3.018,-0.00601007964179105,0.00217728501492537
3.02,0.00952723235820896,-0.00203073698507462
3.022,0.00208227035820895,0.00282467301492537
3.024,-0.000183587641791043,-0.00138334898507463
3.026,0.00661398635820896,0.00314836701492537
3.028,0.00175857635820895,0.00897485901492538
3.03,-0.00115466964179105,0.0154487390149254
3.032,0.000787494358208955,0.0102696350149254
3.034,0.010498314358209,-0.00300181898507463
3.036,-0.00503899764179105,0.0122117990149254
3.038,-0.00406791564179104,-0.00170704298507462
3.04,0.00499551635820895,-0.00753353498507463
3.042,-0.00115466964179105,0.00573791901492537
3.044,-0.000183587641791043,0.00897485901492538
3.046,-0.00115466964179105,0.0128591870149254
3.048,-0.000830975641791042,0.00411944901492537
3.05,0.010174620358209,-0.00850461698507463
3.052,0.00337704635820896,0.0154487390149254
3.054,-0.00180205764179105,-0.00397290098507463
3.056,0.013087866358209,0.00185359101492538
3.058,-0.010865489641791,0.0203041490149254
3.06,0.00693768035820896,0.000558815014925371
3.062,0.011469396358209,0.00638530701492537
3.064,0.00531921035820895,0.00120620301492538
3.066,0.00499551635820895,0.00088250901492537
3.068,-0.00244944564179105,0.00865116501492538
3.07,-0.00795224364179105,0.00897485901492538
3.072,0.00402443435820896,-0.00300181898507463
3.074,-0.00212575164179105,0.0271017230149254
3.076,0.020532828358209,0.00800377701492538
3.078,0.00758506835820896,-8.85729850746281e-05
3.08,0.00596659835820895,0.00314836701492537
3.082,0.00111118835820895,0.00347206101492537
3.084,0.00661398635820896,-0.00526767698507462
3.086,0.00111118835820895,0.00152989701492538
3.088,0.00208227035820895,0.0112407170149254
3.09,0.013411560358209,-0.00915200498507463
3.092,0.00175857635820895,0.00638530701492537
3.094,0.00758506835820896,0.00541422501492538
3.096,0.00887984435820895,-0.00720984098507463
3.098,-0.011836571641791,0.0115644110149254
3.1,0.011793090358209,-0.000412266985074627
3.102,0.00337704635820896,-0.00591506498507462
3.104,0.00111118835820895,0.00217728501492537
3.106,0.013735254358209,0.00088250901492537
3.108,0.00337704635820896,0.0105933290149254
3.11,0.00337704635820896,0.00444314301492537
3.112,-0.00277313964179104,0.0112407170149254
3.114,-0.00762854964179105,-0.00105965498507463
3.116,0.00175857635820895,0.00962224701492537
3.118,0.00693768035820896,-0.00235443098507462
3.12,0.00434812835820896,0.00606161301492537
3.122,0.00823245635820895,0.00444314301492537
3.124,0.00790876235820896,-0.000412266985074627
3.126,-0.00406791564179104,0.00379575501492537
3.128,0.00499551635820895,0.00250097901492537
3.13,0.00111118835820895,-0.00559137098507462
3.132,0.00467182235820895,0.00476683701492538
3.134,0.010498314358209,0.000558815014925371
3.136,0.00175857635820895,0.00411944901492537
3.138,0.00434812835820896,0.00411944901492537
3.14,0.000140106358208957,0.00606161301492537
3.142,-0.00633377364179104,0.00929855301492537
3.144,0.00726137435820896,0.00962224701492537
3.146,0.00370074035820896,0.00703269501492537
3.148,0.00175857635820895,0.00282467301492537
3.15,0.00564290435820895,0.00800377701492538
3.152,-0.00212575164179105,0.00509053101492538
3.154,-0.00795224364179105,-0.00462028898507463
3.156,-0.00374422164179104,-8.85729850746281e-05
3.158,0.023122380358209,-0.00526767698507462
3.16,0.00208227035820895,-0.00494398298507463
3.162,-0.00115466964179105,0.00509053101492538
3.164,0.00823245635820895,-0.00559137098507462
3.166,-0.00503899764179105,0.000235121014925371
3.168,0.020856522358209,0.0118881050149254
3.17,-0.00115466964179105,0.00379575501492537
3.172,-0.00212575164179105,0.00250097901492537
3.174,0.00661398635820896,0.0125354930149254
3.176,-0.011189183641791,-0.00882831098507462
3.178,-0.000830975641791042,-0.00235443098507462
3.18,0.010822008358209,-0.00105965498507463
3.182,-0.00374422164179104,0.00411944901492537
3.184,0.015677418358209,-0.00138334898507463
3.186,-0.00147836364179105,0.0128591870149254
3.188,-0.00698116164179104,-0.00203073698507462
3.19,0.00564290435820895,0.00735638901492537
3.192,-0.00212575164179105,0.00250097901492537
3.194,-0.00115466964179105,-0.00300181898507463
3.196,0.00402443435820896,0.00217728501492537
3.198,0.00370074035820896,-0.000412266985074627
3.2,-0.00633377364179104,-8.85729850746281e-05
3.202,-0.00536269164179105,0.0177145970149254
3.204,-0.00568638564179105,-0.00170704298507462
3.206,-0.00439160964179104,0.00541422501492538
3.208,0.00790876235820896,-0.00267812498507463
3.21,0.00758506835820896,-0.00688614698507463
3.212,0.00305335235820896,0.000235121014925371
3.214,0.017943276358209,0.0180382910149254
3.216,-0.00957071364179105,-0.00138334898507463
3.218,0.00531921035820895,0.00444314301492537
3.22,-0.00342052764179104,0.00411944901492537
3.222,0.00467182235820895,0.00606161301492537
3.224,0.014058948358209,-0.00462028898507463
3.226,0.000140106358208957,0.00832747101492538
3.228,0.00337704635820896,-8.85729850746281e-05
3.23,0.00370074035820896,0.0144776570149254
3.232,-0.00665746764179104,-0.00300181898507463
3.234,-0.00115466964179105,-0.00203073698507462
3.236,0.00952723235820896,0.0105933290149254
3.238,0.00305335235820896,-0.00300181898507463
3.24,0.011469396358209,-0.00105965498507463
3.242,0.000140106358208957,0.00638530701492537
3.244,0.00434812835820896,-0.00623875898507463
3.246,-0.00439160964179104,0.0173909030149254
3.248,0.010174620358209,0.00670900101492537
3.25,0.00887984435820895,-0.00267812498507463
3.252,0.023769768358209,0.00444314301492537
3.254,0.020532828358209,0.00088250901492537
3.256,-0.00536269164179105,0.00379575501492537
3.258,0.00499551635820895,0.000235121014925371
3.26,-0.00147836364179105,-0.00267812498507463
3.262,0.00434812835820896,-8.85729850746281e-05
3.264,0.00985092635820896,0.00088250901492537
3.266,-0.00730485564179104,0.00703269501492537
3.268,-0.00244944564179105,-0.00656245298507463
3.27,0.00855615035820895,0.00670900101492537
3.272,0.00661398635820896,0.000235121014925371
3.274,0.00661398635820896,-0.00397290098507463
3.276,-0.00859963164179105,0.00347206101492537
3.278,-0.00568638564179105,-0.0120652509850746
3.28,0.00434812835820896,0.00347206101492537
3.282,-0.00277313964179104,0.00444314301492537
3.284,0.00661398635820896,-0.00203073698507462
3.286,0.00726137435820896,0.0167435150149254
3.288,0.00726137435820896,-0.00850461698507463
3.29,0.00693768035820896,-0.00429659498507463
3.292,0.011793090358209,0.00541422501492538
3.294,-0.00439160964179104,-0.00332551298507463
3.296,-0.00115466964179105,-0.000412266985074627
3.298,0.016972194358209,0.00929855301492537
3.3,0.00272965835820896,0.0102696350149254
3.302,0.015677418358209,0.00250097901492537
3.304,0.00985092635820896,0.00768008301492537
3.306,-0.00309683364179104,-0.00753353498507463
3.308,0.00208227035820895,-0.00235443098507462
3.31,-0.00147836364179105,0.0122117990149254
3.312,0.016324806358209,0.00120620301492538
3.314,0.017619582358209,0.00832747101492538
3.316,0.00564290435820895,0.00282467301492537
3.318,0.00175857635820895,-0.00818092298507463
3.32,0.000787494358208955,0.00088250901492537
3.322,-0.00147836364179105,0.00606161301492537
3.324,-0.00342052764179104,-0.00526767698507462
3.326,0.00143488235820895,0.00735638901492537
3.328,0.00596659835820895,-0.00429659498507463
3.33,0.00564290435820895,0.00314836701492537
3.332,0.00693768035820896,0.0105933290149254
3.334,-0.00730485564179104,-0.000412266985074627
3.336,-0.00633377364179104,-0.00494398298507463
3.338,0.00596659835820895,0.00929855301492537
3.34,-0.00503899764179105,-0.00915200498507463
3.342,0.017943276358209,0.0135065750149254
3.344,-0.00406791564179104,0.00379575501492537
3.346,0.00920353835820895,-0.00332551298507463
3.348,-0.00406791564179104,-0.00332551298507463
3.35,-0.014426123641791,0.0135065750149254
3.352,0.00240596435820895,-0.000735960985074627
3.354,0.00467182235820895,-0.00267812498507463
3.356,-0.00180205764179105,0.000558815014925371
3.358,0.00790876235820896,-0.00494398298507463
3.36,0.00693768035820896,0.00832747101492538
3.362,0.013411560358209,0.00670900101492537
3.364,0.00143488235820895,0.00347206101492537
3.366,-0.00244944564179105,0.00476683701492538
3.368,0.00175857635820895,0.00606161301492537
3.37,0.00887984435820895,0.00541422501492538
3.372,0.00402443435820896,-0.000735960985074627
3.374,0.00370074035820896,0.00832747101492538
3.376,0.00790876235820896,0.0112407170149254
3.378,-0.00503899764179105,0.0167435150149254
3.38,0.000787494358208955,-0.00364920698507463
3.382,0.014382642358209,-0.00332551298507463
3.384,-0.010865489641791,0.00444314301492537
3.386,0.00499551635820895,-0.00429659498507463
3.388,0.00952723235820896,0.00088250901492537
3.39,-0.00827593764179105,0.00541422501492538
3.392,0.00661398635820896,-0.00138334898507463
3.394,-0.00212575164179105,0.00929855301492537
3.396,-0.000183587641791043,0.00282467301492537
3.398,0.011145702358209,0.00088250901492537
3.4,-0.00762854964179105,-0.00138334898507463
3.402,0.000787494358208955,-0.00850461698507463
3.404,0.00952723235820896,0.00152989701492538
3.406,0.000463800358208956,0.00800377701492538
3.408,0.00790876235820896,0.00768008301492537
3.41,-0.00503899764179105,0.00638530701492537
3.412,-0.00859963164179105,0.00282467301492537
3.414,-0.000507281641791042,-0.00203073698507462
3.416,0.00790876235820896,-0.00947569898507463
3.418,0.000463800358208956,0.00379575501492537
3.42,0.00337704635820896,-0.00462028898507463
3.422,0.00467182235820895,0.000235121014925371
3.424,0.00305335235820896,0.0112407170149254
3.426,-0.00309683364179104,-0.00818092298507463
3.428,-0.00147836364179105,-8.85729850746281e-05
3.43,-0.00147836364179105,0.0102696350149254
3.432,0.018590664358209,-0.0165969669850746
3.434,0.013087866358209,0.00800377701492538
3.436,0.00661398635820896,0.00800377701492538
3.438,0.019885440358209,-0.00300181898507463
3.44,-0.00698116164179104,0.0102696350149254
3.442,-0.00439160964179104,0.000235121014925371
3.444,0.00596659835820895,-0.00429659498507463
3.446,-0.00115466964179105,-0.00429659498507463
3.448,0.018590664358209,0.00250097901492537
3.45,-0.000830975641791042,0.00250097901492537
3.452,-0.00374422164179104,0.000558815014925371
3.454,-0.000183587641791043,0.0160961270149254
3.456,-0.000507281641791042,0.00541422501492538
3.458,0.00402443435820896,0.00347206101492537
3.46,0.00887984435820895,-8.85729850746281e-05
3.462,0.00790876235820896,-0.0140074149850746
3.464,0.00434812835820896,0.00152989701492538
3.466,-0.00309683364179104,-8.85729850746281e-05
3.468,-0.00115466964179105,0.00411944901492537
3.47,-0.000183587641791043,0.0186856790149254
3.472,0.00564290435820895,-0.00462028898507463
3.474,-0.00342052764179104,0.00314836701492537
3.476,-0.00406791564179104,-0.00623875898507463
3.478,0.00434812835820896,-0.00235443098507462
3.48,0.00596659835820895,-0.00138334898507463
3.482,-0.00147836364179105,0.00800377701492538
3.484,0.00111118835820895,-0.00364920698507463
3.486,-0.00147836364179105,0.0128591870149254
3.488,0.00337704635820896,0.00314836701492537
3.49,-0.00115466964179105,-0.00138334898507463
3.492,-0.00568638564179105,-0.00397290098507463
3.494,0.011145702358209,0.00832747101492538
3.496,0.00143488235820895,-0.00429659498507463
3.498,0.00402443435820896,0.00573791901492537
3.5,0.010822008358209,0.0102696350149254
3.502,-0.00471530364179105,0.00185359101492538
3.504,-0.00147836364179105,0.00250097901492537
3.506,0.00629029235820896,-0.00753353498507463
3.508,-0.00374422164179104,0.00314836701492537
3.51,0.00790876235820896,0.00379575501492537
3.512,-0.000507281641791042,-8.85729850746281e-05
3.514,-0.00859963164179105,0.00703269501492537
3.516,0.00240596435820895,0.0109170230149254
3.518,-0.000507281641791042,-0.00300181898507463
3.52,-0.00180205764179105,0.00120620301492538
3.522,0.00693768035820896,-0.00300181898507463
3.524,0.00111118835820895,-0.00559137098507462
3.526,0.000787494358208955,0.00411944901492537
3.528,0.000787494358208955,-0.00623875898507463
3.53,-0.00115466964179105,-0.00397290098507463
3.532,-0.00180205764179105,0.00347206101492537
3.534,-0.00406791564179104,0.00832747101492538
3.536,0.00596659835820895,-8.85729850746281e-05
3.538,-0.00180205764179105,0.00120620301492538
3.54,0.000140106358208957,-0.000412266985074627
3.542,-0.00859963164179105,0.00250097901492537
3.544,-0.00180205764179105,0.00800377701492538
3.546,-0.000507281641791042,0.00088250901492537
3.548,-0.00309683364179104,0.000558815014925371
3.55,0.00531921035820895,-0.000735960985074627
3.552,0.00337704635820896,-0.00526767698507462
3.554,-0.011836571641791,0.000235121014925371
3.556,0.014706336358209,-0.00494398298507463
3.558,-0.00892332564179105,-0.00267812498507463
3.56,-0.00406791564179104,0.0115644110149254
3.562,0.00985092635820896,0.000235121014925371
3.564,-0.00568638564179105,-0.00559137098507462
3.566,0.00467182235820895,0.00865116501492538
3.568,0.00272965835820896,0.00800377701492538
3.57,-0.00244944564179105,-0.00364920698507463
3.572,0.00531921035820895,0.00638530701492537
3.574,-0.00374422164179104,0.00217728501492537
3.576,-0.00309683364179104,-0.0130363329850746
3.578,0.00272965835820896,0.00735638901492537
3.58,0.00693768035820896,-0.00170704298507462
3.582,0.015030030358209,0.000235121014925371
3.584,0.00337704635820896,0.00185359101492538
3.586,0.00240596435820895,-0.00559137098507462
3.588,-0.00536269164179105,-0.000412266985074627
3.59,0.00434812835820896,-0.00332551298507463
3.592,0.00272965835820896,-0.00429659498507463
3.594,-0.00859963164179105,0.00347206101492537
3.596,0.017943276358209,-0.00429659498507463
3.598,0.00596659835820895,0.00347206101492537
3.6,0.00823245635820895,0.0112407170149254
3.602,0.00208227035820895,0.00120620301492538
3.604,-0.012160265641791,-0.00267812498507463
3.606,0.00790876235820896,-0.0117415569850746
3.608,-0.00406791564179104,0.00541422501492538
3.61,0.000140106358208957,-0.00300181898507463
3.612,0.016001112358209,0.00865116501492538
3.614,0.00758506835820896,0.00411944901492537
3.616,0.00208227035820895,-0.00170704298507462
3.618,-0.00665746764179104,0.00573791901492537
3.62,-0.00471530364179105,-0.00429659498507463
3.622,0.00111118835820895,-0.00947569898507463
3.624,0.000787494358208955,0.00379575501492537
3.626,0.00240596435820895,-0.00494398298507463
3.628,0.012440478358209,-0.00332551298507463
3.63,-0.00115466964179105,0.00703269501492537
3.632,-0.00406791564179104,0.00250097901492537
3.634,-0.00568638564179105,0.00379575501492537
3.636,0.00240596435820895,-0.00364920698507463
3.638,-0.00342052764179104,0.00152989701492538
3.64,0.011469396358209,-0.00850461698507463
3.642,0.00823245635820895,0.00476683701492538
3.644,-0.00762854964179105,0.00314836701492537
3.646,0.000463800358208956,-0.00170704298507462
3.648,0.000140106358208957,0.00476683701492538
3.65,0.000463800358208956,-0.00753353498507463
3.652,0.010822008358209,-8.85729850746281e-05
3.654,0.00596659835820895,0.00152989701492538
3.656,0.000463800358208956,-0.00559137098507462
3.658,0.000463800358208956,0.00217728501492537
3.66,-0.00730485564179104,0.00800377701492538
3.662,0.00143488235820895,-0.00364920698507463
3.664,0.00952723235820896,0.00314836701492537
3.666,-0.00244944564179105,0.00152989701492538
3.668,0.00855615035820895,-0.00850461698507463
3.67,0.010174620358209,0.0177145970149254
3.672,0.000787494358208955,0.00541422501492538
3.674,0.00143488235820895,-0.00138334898507463
3.676,-0.00342052764179104,0.00088250901492537
3.678,-0.00439160964179104,0.00670900101492537
3.68,0.00240596435820895,-0.0101230869850746
3.682,0.000463800358208956,0.0128591870149254
3.684,-0.00180205764179105,0.00088250901492537
3.686,0.00629029235820896,-0.00559137098507462
3.688,0.00175857635820895,0.00606161301492537
3.69,0.00175857635820895,0.00509053101492538
3.692,0.00175857635820895,-0.00203073698507462
3.694,0.00370074035820896,0.00865116501492538
3.696,-0.00795224364179105,-0.00623875898507463
3.698,-0.00212575164179105,-0.00364920698507463
3.7,0.00337704635820896,-0.00138334898507463
3.702,0.00208227035820895,-0.0107704749850746
3.704,0.010498314358209,0.00185359101492538
3.706,-0.00827593764179105,0.00865116501492538
3.708,-0.00309683364179104,0.00250097901492537
3.71,-0.00212575164179105,-0.00170704298507462
3.712,-0.00342052764179104,0.00088250901492537
3.714,0.00629029235820896,-8.85729850746281e-05
3.716,0.010174620358209,0.00185359101492538
3.718,-0.00374422164179104,0.00411944901492537
3.72,0.00855615035820895,-0.00688614698507463
3.722,-0.012807653641791,0.00768008301492537
3.724,-0.00244944564179105,0.00703269501492537
3.726,0.00596659835820895,0.00088250901492537
3.728,0.00208227035820895,0.00476683701492538
3.73,0.00952723235820896,0.00282467301492537
3.732,0.00370074035820896,-0.00947569898507463
3.734,0.00175857635820895,-0.000412266985074627
3.736,-0.00147836364179105,0.00347206101492537
3.738,-0.00665746764179104,-0.00203073698507462
3.74,-0.00503899764179105,-0.00138334898507463
3.742,0.000140106358208957,-0.00267812498507463
3.744,0.011469396358209,-0.00397290098507463
3.746,-0.000830975641791042,0.00444314301492537
3.748,0.00499551635820895,-0.00494398298507463
3.75,0.00434812835820896,-0.00138334898507463
3.752,-0.012483959641791,0.00573791901492537
3.754,0.00855615035820895,0.00411944901492537
3.756,0.00726137435820896,0.0154487390149254
3.758,-0.000507281641791042,0.00444314301492537
3.76,0.018590664358209,-0.000412266985074627
3.762,-0.00374422164179104,-0.00494398298507463
3.764,0.010174620358209,-0.00462028898507463
3.766,-0.00180205764179105,-0.00300181898507463
3.768,-0.00277313964179104,0.00832747101492538
3.77,0.00823245635820895,0.00152989701492538
3.772,-0.00633377364179104,0.00476683701492538
3.774,-0.00147836364179105,-8.85729850746281e-05
3.776,0.000463800358208956,0.000235121014925371
3.778,0.00887984435820895,-0.00462028898507463
3.78,0.00175857635820895,-0.00170704298507462
3.782,-0.00439160964179104,-0.00235443098507462
3.784,0.00208227035820895,-0.00526767698507462
3.786,-0.00730485564179104,0.00638530701492537
3.788,0.00726137435820896,0.00476683701492538
3.79,0.00467182235820895,-0.00105965498507463
3.792,-0.00277313964179104,-0.00235443098507462
3.794,0.00467182235820895,-0.0146548029850746
3.796,-0.00115466964179105,0.00929855301492537
3.798,-0.00503899764179105,-0.00235443098507462
3.8,0.00434812835820896,0.000558815014925371
3.802,-0.0134550416417911,0.00800377701492538
3.804,0.011145702358209,0.00217728501492537
3.806,0.00693768035820896,0.000235121014925371
3.808,-0.00633377364179104,0.00476683701492538
3.81,0.00629029235820896,-0.0104467809850746
3.812,-0.00309683364179104,-0.00267812498507463
3.814,-0.00698116164179104,0.00120620301492538
3.816,0.010498314358209,-0.00462028898507463
3.818,0.00175857635820895,0.0102696350149254
3.82,0.00531921035820895,0.00088250901492537
3.822,0.00175857635820895,0.00476683701492538
3.824,0.00208227035820895,-0.00882831098507462
3.826,-0.00698116164179104,0.00379575501492537
3.828,-0.00244944564179105,-0.00753353498507463
3.83,-0.00439160964179104,0.00670900101492537
3.832,-0.00115466964179105,0.00411944901492537
3.834,0.012440478358209,-0.00526767698507462
3.836,0.000463800358208956,0.00638530701492537
3.838,0.00305335235820896,-0.00429659498507463
3.84,0.00272965835820896,-0.00429659498507463
3.842,-0.010218101641791,0.00347206101492537
3.844,0.00531921035820895,-0.0140074149850746
3.846,0.00370074035820896,-0.00462028898507463
3.848,0.00143488235820895,0.00962224701492537
3.85,0.011469396358209,-0.00170704298507462
3.852,-0.00827593764179105,0.00509053101492538
3.854,-0.012160265641791,-0.0130363329850746
3.856,0.010498314358209,-0.00559137098507462
3.858,0.00143488235820895,-0.00332551298507463
3.86,0.00564290435820895,-0.00105965498507463
3.862,0.00758506835820896,-0.00494398298507463
3.864,0.00467182235820895,-0.00494398298507463
3.866,-0.00244944564179105,0.00185359101492538
3.868,0.000140106358208957,0.00670900101492537
3.87,-0.00115466964179105,0.00282467301492537
3.872,-0.000830975641791042,0.000558815014925371
3.874,0.00240596435820895,-0.00267812498507463
3.876,0.00305335235820896,-0.00364920698507463
3.878,0.015030030358209,0.00800377701492538
3.88,-0.00503899764179105,0.000558815014925371
3.882,-0.00180205764179105,0.00865116501492538
3.884,0.00143488235820895,-0.0101230869850746
3.886,-0.00342052764179104,0.00509053101492538
3.888,-0.00665746764179104,-8.85729850746281e-05
3.89,0.00143488235820895,-0.00720984098507463
3.892,-0.00309683364179104,0.00314836701492537
3.894,-0.00439160964179104,-0.00591506498507462
3.896,0.00305335235820896,-0.000735960985074627
3.898,-0.000507281641791042,0.00347206101492537
3.9,-0.000507281641791042,0.00638530701492537
3.902,-0.000830975641791042,0.00411944901492537
3.904,-0.000507281641791042,-0.00526767698507462
3.906,-0.00827593764179105,-0.00105965498507463
3.908,0.00629029235820896,0.0109170230149254
3.91,-0.00374422164179104,-0.00364920698507463
3.912,0.011469396358209,0.00152989701492538
3.914,0.00337704635820896,0.00411944901492537
3.916,-0.00601007964179105,-0.00397290098507463
3.918,-0.00115466964179105,-0.00235443098507462
3.92,-0.00147836364179105,0.00573791901492537
3.922,0.00758506835820896,-0.00947569898507463
3.924,0.011793090358209,0.000558815014925371
3.926,-0.00957071364179105,0.00509053101492538
3.928,0.00337704635820896,-0.00300181898507463
3.93,-0.00633377364179104,0.00703269501492537
3.932,-0.010541795641791,0.00573791901492537
3.934,0.00175857635820895,0.00088250901492537
3.936,-0.00859963164179105,-0.000412266985074627
3.938,0.00305335235820896,-0.00105965498507463
3.94,0.00726137435820896,0.00347206101492537
